,Unnamed: 0,reviews,label,new_label,new_star
173,173,접다 중앙 부분 달 정도 쓰다 나니 허리 엉덩이 부분 조금 꺼지다 용 으로는 용치 말고 간이 침대 용 ㅈ 쓰시 좋다 듯,0,0,2
174,174,선물 주문 보내다 그런데 배송 안 선물 주문 보내다 그런데 배송 안 오다 가져가다 선물 일만 더 만들다 얼마나 민망하다,0,0,2
175,175,아주 편안하다 않다 데 무리 없다 온 열 밤 도움,0,0,3
176,176,온도 높이다 별로 안 따뜻하다 그냥 온 열 기능 없다 모델 전기 쓰다 듯,0,0,2
177,177,집 이미 만족스럽다 추가 구매 특히 온 열 기능 내장 좋다 습 니 딘,0,0,5
178,178,배송 빠르다 사용 같다 단 생각 보다 디자인 별로 라서 실용 성 빼다 그다지 이쁘다 건 아니다,0,0,4
179,179,규격 사이즈 보다 폭 길이 더 작다 같다 가격 대비 썩 좋다 건 모르다 제품 비다 가격 너무 비싸다,0,0,3
180,180,기울어지다 각도 만족스럽다 나이 들다 사용 좋다 같다,0,0,5
181,181,믿다 보다 알 같다 쿠션 감다 그냥 좋다 같다 그런데 지퍼 연결고리 없다 원래 없다 건지다 빠지다 건지다 그게 조금 애매하다 눕다 보다 편안함 느껴지다 보다,0,0,2
182,182,집 두다 사용 온 혈 성능 괜찮다 무게 정도 고정 그냥 평타,0,0,3
183,183,인용 이기다 작다 감 ㅠ 일주일 사용 떨어지다 보다 불안하다 크다 걸 다시,0,0,1
184,184,그럭저럭 쓸다 만하 온 열 약하다 ㅜ 최고 온도 두미 지 근 합니 ㅜㅜ,0,0,3
185,185,사용 편하다 전기장판 따뜻하다 아직 적응 필요하다,0,0,4
186,186,사이즈 딱이다 좋다 실밥 마감 처리 깨끗하다 않다,0,0,3
187,187,처음 괜찮다 사용 보다 딱딱하다 자고 어깨 아프다,0,0,3
188,188,생각 보다 빨리 배송 오다 사이즈 혼자 쓰기 편하다 좋다,0,0,5
189,189,첨 엔 안 그랬는데 지점 눕다 일어나다 마다 소음,0,0,2
190,190,온 열 너무 약하다 단 올리다 미지근하다 튼튼하다 보이다,0,0,3
191,191,배송 빨 라서 좋다 온 열 기능 고장 없이 좋다,0,0,3
192,192,내장 온 열 좋다 튼튼하다 좋다 아쉽다 점 침대 높이 너무 낮다 불편하다 높이 조금 높이다 좋다,0,0,4
193,193,침대 커버 따로 더 질 좋다 더 같다,0,0,4
194,194,선물 용 주다 마음 들다 배송 빠르다 만족하다,0,0,5
195,195,사용 해보다 허리 부분 상체 올라가다 더 좋다,0,0,3
196,196,열다 고장 확인 전원 들어오다 추다 겨울 보내다,0,0,3
197,197,덩치 사람 불편하다 대 체적 만족하다,0,0,3
198,198,배송 일만 도착 열선 켜다 뜨겁다 모르다,0,0,3
199,199,배송 총알 편하다 사용 같다 구매,0,0,4
200,200,구성 비만 좋다 접다 피다 귀찮다,0,0,3
201,201,라꾸 라꾸 직원 고맙다 평 얘기 해주다 않다,0,0,3
202,202,처음 배송 바퀴 파손 오다 다시 교환,0,0,2
203,203,이동 편리하다 조금 딱딱하다 감 위 이불 토퍼 올려놓다 사용,0,0,3
204,204,딱딱하다 바닥 느낌 많이 드 요담 같다,0,0,3
205,205,키 너무 크다 나머지 길이 조금 작다 같다 ㅠㅠ,0,0,2
206,206,사무실 간편하다 쉬다 좋다 온 열 기능 털다 짐,0,0,5
207,207,빠르다 배송 감사하다 사용 후회 안 바라다,0,0,3
208,208,내 구성 약하다 보 올라가다 조심하다 듯,0,0,1
209,209,좋다 배 송 포장 만족하다 구매,0,0,5
210,210,열선 매우 좋다 쿠션 너무 빨리 죽다,0,0,5
211,211,생각 보다 따뜻하다 않다 미지근하다 배 송 느리다 ㅠ,0,0,3
212,212,온도 너무 낮다 최대 올리다 미지근하다 느낌,0,0,3
213,213,시부모 가게 두다 사용 택배 보내다 드리다 열선 내장 사용 좋다 듯 ㅎ,0,0,4
214,214,벌써 사용 지다 달이 지나다 병간호 만 사용 딱딱하다 허리 아프다 이불 깔다 보완 사용 딱딱하다 부분 만 빼다 만족하다,0,0,2
215,215,침대 만족 온 열기 생각 보다 안 따뜻하다,0,0,4
216,216,나쁘다 않다 바쁘다 유용하다 쓰다,0,0,4
217,217,박스 랑 속 커버 비닐 너무나도 중고,0,0,3
218,218,선물 산 건데 하자 물건 오다 교환 번거롭다 그래도 빨리 교환 주다 감사하다,0,0,1
219,219,용접 부분 많이 아쉽다 견고하다 않다,0,0,3
220,220,사무 일어서다 사용 그럭저럭 쓸다 만해,0,0,3
221,221,코로나 구매 사용,0,0,3
222,222,배송 빠르다 제품 좋다 시트 냄새 많이 나요,0,0,4
223,223,고민 열선 걸 주문 간 이용 사용 좋다 흔들리다 살짝 불편하다 그래도 편하다 사용 좋다,0,0,3
224,224,접이식 자리 많이 차지 않다 좋다,0,0,3
225,225,지불 돈 가치 보다 현저 히 떨어지다 제품 임,0,0,3
226,226,배송 빠르다 포장 마감 별로 임,0,0,2
227,227,다리 부분 약하다 보이 완전 고정 안,0,0,2
228,228,무거워 요장 판 열다 천천히 올라오다 같다,0,0,4
229,229,그냥 간이 침대 사용 괜찮다 같다,0,0,3
230,230,오열 매트 키 면 석유 냄새 나서다 교환 원하다,0,0,2
231,231,용감 좋다 온 열다 추다 않다 정도 살짝 따다 뜻 ㅎ,0,0,4
232,232,온 열 약하다 추다 곳 에선 부족하다,0,0,2
233,233,진짜 허리 작 살 쿠션 개선,0,0,2
234,234,별로 간이 침대 그렇다 매트 엷다 배 겹니,0,0,2
235,235,가격 좋다 접 수가 공간 활용 유리,0,0,4
236,236,받다 습 니 ㅏ 많이 파시 사업 번창,0,0,3
237,237,온도 별로 최고 올리다 조금 따다,0,0,3
238,238,혼자 좋다 딱딱하다 후,0,0,4
239,239,배송 중 바퀴 파손 수리 함 제품 약하다,0,0,2
240,240,아버지 주문 드리다 편하다,0,0,3
241,241,배송 빠르다 편이 분리 커버 좋다,0,0,4
242,242,신랑 허리 많이 안 좋다 자고,0,0,2
243,243,생각 보단 폭 넝 수작 네오 ㅠㅠ 불편하다,0,0,2
244,244,생각 보다 딱딱하다 오래 눕다 허리,0,0,2
245,245,판매원 친절하다 좋다 제품 보통,0,0,5
246,246,검수 안되다 오다 배송 빨르다,0,0,3
247,247,가격 대비 괜찮다 같다 번창,0,0,3
248,248,그냥 냥 회사 쉬다 좋다,0,0,3
249,249,허리 수술 받다 주문 드리다 문 앞 그냥 놓다 가버리다 허리 아프다 신분 옮기다 거기 조립 하라 실 게다가 조립 상품 하단 커버 찢어지다 하단 부자 움직이다 같이 움직이다 움직이다 않다 기분 나쁘다 바 품 급하다 김 그냥 쓸다 반품 않다 분 에겐 물건 검수 잘 내보내다 바라다,0,0,1
250,250,어머니 다리 불편하다 구매 기본 형 라꾸 라꾸 침대 비다 넓다 좋다 같다 근데 처음 받다 옆 달리다 손잡이 쿠션 쭉 찢어지다 채 오다 눈 띄다 않다 방향 돌리다 더 신경 써주다 좋다 생각 듭니 처음 그렇다 가죽 냄새 많이,0,0,2
251,251,침대 좋다 보이다 침대 높이 높다 안전 바 없다 몸부림 사람 에게는 낙상 사고 위험 아버지 쓸다 고향 집 주문 이유 사용 기르다 꺼리다 어르신 너무 부피 크다 제품 반품 기도 힘들다 그냥 신다,0,0,2
252,252,전체 적 인 기능 좋다 하부 천이 구멍 교환 신청 판매 자가 교환 해주다 다시 확인 미세하다 구멍 판매 방식 이라서 어쩔 수 없다 듯 바퀴 고정 안 상단 하단 논 슬립 패드 깔다 듯 높낮이 조절 배드 토퍼 필요하다 듯,0,0,1
253,253,아빠 필요하다 막상 사고 보다 너무 작다 셔 서 크다 사이즈 제품 구매 친절하다 않다 그래도 원하다 제품 찾다 링크 보내다 교환 좋다 반품 반품 비만 정도 들다 꼭 확 인들,0,0,2
254,254,침대 괜찮다 그런데 펴다 접 조금 뻑뻑 안되다 그리고 고정 장치 부분 정말 찌그러지다 부분 때문 교환 그렇다 분 말씀 박스 진짜 너덜너덜 보관 집 꺼내다 박스 먼지 지저분하다 때문 방 청소 번,0,0,1
255,255,전체 적 제품 만족도 좋다 배송 시 화물차 진입 안 영업소 직접 물건 찾아가다 경비실 갖다 달라 해도 진입 안 찾아가다 요사 비만 원 여가 지고 오다 정말 배달 시스템 인터넷 판매 기 찰 뿐 이지 대 실망,0,0,3
256,256,사진 상 엔 사이즈 센티 씌어 상세 설명 인 쓰이다 요인 줄 알 살짝 낭패 사이즈 통일 주다 좋다 설명 서 같다 없다 같이 온 스프링 용도 알 수가 없다 애 먹다 더 세심 설명 필요하다 듯,0,0,1
257,257,아버님 퇴원 맞추다 주문 안전하다 배송 부탁드리다 택배 사의 문제 인지 박스 손상 침대 옆 손잡이 부분 꽤 많이 찢어지다 긁다 퇴원 당일 사용 그냥 이불 깔다 사용 선물 드리다 입장 저렴하다 제품 아니다 기분 많이 안 좋다 기간 여유 만 환불 겁니다,0,0,1
258,258,제품 괜찮다 좋다 근데 끝 쪽 걸터 앉다 가운데 접다 부분 들리다 제품 빼다 괜찮다 쿠션 감다 좋다 근데 택배 기사 원래 집 앞 베송 안 해주 요엘 베 없다 층 층 입구 말 없이 놓다 가다 ㅡㅡ 말 이라도 해주다 나오다 같이 옮기다 달라 제품 좋다 택배 때문 개 뺏다,0,0,1
259,259,제품 자체 문제 보다는 배송 시스템 문제 많다 엘리베이터 없다 건물 경우 문 앞 배송 어렵다 일체 고지 없이 판매 배송 진행 옳다 않다 방식 인 같다 택배 지점 마다 다르다 경우 인생 최악 택배 사르다 만난 기분 본인 필요 사항 전달 후 일체 연락 않다 정말 수십 통전 화하다 경비실 버리다 물건 두다 간 이해 않다,0,0,1
260,260,물건 만족스럽다 배송 최악 주문 지 주일 만에 배송 온 까지는 이해 데 배송 도착 연락 안 주시 물건 출입문 막다 놓다 어머님 혼자 계시다 문 여실 없다 고생 배송 기사 분 너무 최악,0,0,1
261,261,가격 쿠폰 덕 싸다 구매 천 소재 아니다 청소 용이하다 환자 용 침대 대신 부피 작고 구매 업체 배송 배송 일자 전혀 알 수 없다 문의 해도 이틀 후 더니 엉뚱하다 날짜 오다 배송 가장 맘 안 드네,0,0,2
262,262,급하다 단기간 쓸다 생각 이기다 드라이버 사이즈 맞다 오지 않다 임시 쓸다 생각 볼트 쪼이다 않다 놔두다 괜찰겠 죠 ㅠㅠ 부분 생각 그대로,0,0,4
263,263,좁다 방 쓰다 접이식 이라서 공간 차지 안 좋다 침대 너무 딱딱하다 수면 질 중요하다 생각 분 피 해주다,0,0,3
264,264,가격 대비 괜찮다 아쉽다 건 양옆 안전 바 없다 침대 무겁다 ㅎ 혼자 설치 힘들다 배 송 기사 감사 드리다,0,0,2
265,265,어머니 쓸다 드리다 좋다 설치 데도 크게 어렵다 않다 침대 접다 부분 그런데 위 커버 씌우다 쓰다 크게 불편하다 않다 같다,0,0,2
266,266,무릎 수술 보내다 드리다 아직 보지 않다 포장 만 풀다 제품 없다 보신 같다 맘 들다,0,0,2
267,267,여름 덥다 못 쓸다 ㅡ 멀다 깔다 불편하다 듯 아버지 별로 라고 어머니 좋아하다 ㅡ 날 시원하다 쓸다 듯,0,0,3
268,268,배송 빨르다 기사 정말 맘 안듭 니 무겁다 건 알다 쩝 그래서 별 전체 빼다 상품 그다지 생각 쩝 그냥 반품 귀찮다 급하다 쓰다,0,0,1
269,269,사진 제품 오다 사진 매트 세 칸 나누어지다 일부 제품 주문 매트 상하 칸 짜다 리가 오다 너무 무거워 반품 엄두 안 나서다 그냥 쓰다 왠지 속 기분 드네,0,0,2
270,270,목 어깨 허리 아프다 요일 째 쓰다 메모리 폼 필수 인 같다 매트리스 쓰다 갈아타다 건데 돈 만 더 나가다 생기다,0,0,1
271,271,기존 인용 보다 가로 넓다 어르신 좋아하다 근데 전동 접힐 쿠션 부분 같이 접다 볼록 올라오다 조금 블 편하다 개선 요구,0,0,3
272,272,목요일 저녁 주문 토요일 점심 도착 엄청 튼튼하다 보이다 않다 나름 괜찮다 볼트 개 아마 꼼꼼하다 확인 살짝 아쉬움,0,0,4
273,273,부피 생각 보다 커서 자리 많이 차지 아프다 쓰다 접다 구매 사용 안 땐 무게 번거롭다 움,0,0,1
274,274,상 판이 개 삐뚤어지다 이어지다 마감 별로 교환 상당하다 번거롭다 교환 안 생각 제품 검수 안 같다,0,0,1
275,275,괜찮다 올리다 내리다 가죽 구기다 이불 필수 깔다 대다 불편하다 ㅠㅠ,0,0,2
276,276,솔직하다 후기 제품 자체 고급 아니다 조악하다 감 없다 않다 중고 의료 용 침대 구매 대용 정도,0,0,2
277,277,최소한 정도 금액 파시 면 상품 관리 아니다 배송 전 물품 검수 똑바로,0,0,2
278,278,추가 구성 침대 패드 차다 가관 고무줄 사각 잡다 걸 알 주문 싸구려 깔개 원 파네 차다 어이없다,0,0,2
279,279,가격 정찰 인지 대부분 가격 동일 최대 해 받다 수 날 사용 중 기존 라꾸 라꾸 와는 완전하다 다르다 라꾸 라꾸 민중 이면 모델 선택 보다 절대 후회 안,0,0,2
280,280,장모님 몸 불편하다 거실 놓다 드리다 높이 적당하다 좋다,0,0,3
281,281,받다 설치 당사자 아직 안 쓸다 모르다 괜찮다 듯,0,0,3
282,282,팔걸이 아쉽다 낙상 위험 조금 만 잡다 더 좋다 그런대로 보조 용 사용 만,0,0,3
283,283,제품 틀다 틀다 바닥 돈 값어치 못 함자 동 기능 사실 상 거진 쓸모 없다,0,0,2
284,284,어머님 수술 퇴원 후 사용 구매 생각 보다 너무 괜찮다,0,0,3
285,285,후기 괜찮다 무게 감다 쿠션 사용 해보다 같다,0,0,3
286,286,허리 수술 인하다 나름 괜찮다 엄청 튼튼하다 않다 쓸다 만,0,0,4
287,287,기대다 앉다 즈 려 머리 시트 밖 나가다 머리 기대다 못 가운데 접다 부분 누우 면 허리 걸치다 허리 아픔 키 크다 사람 에겐 별로 인 같다,0,0,1
288,288,작동 부위 지나치다 주름 현상 잡히다 보기 안 좋다 베다,0,0,3
289,289,침대 매트리스 삐뚤어지다 고정 말고는 괜찮다,0,0,2
290,290,일반 침대 처럼 편하다 않다 쓸다 만해 석 증 때문 구매,0,0,4
291,291,생각 보다 크다 조립 간단하다 같다 부피 메 힘들다,0,0,3
292,292,전동 받다 이도 쯤 올리다 바닥 면 울퉁불퉁 솟다 부분 개선 좋다,0,0,3
293,293,조립 식 간편하다 좋다 근데 작다 더 크다 좋다,0,0,5
294,294,쓰다 옆 환자 보강 레일 기본 아니다 그게,0,0,2
295,295,할머니 사용 구매 쓰다,0,0,3
296,296,크기 랑 높이 조금 높다 편이 아빠 만족하다,0,0,3
297,297,갑자기 일이 생기다 급하다 구매 나름 만족하다,0,0,4
298,298,아직 판단 고요 일주일 정도 사용 해보다,0,0,3
299,299,리모컨 깨다 도착 교환 해주다,0,0,2
300,300,보완 쓰다 괜찮다 같다 자주 접다 일이 어서 꾸다 라꾸,0,0,3
301,301,배송 빨르다 거실 서 쓰다,0,0,3
302,302,드리다 쓰시 계시다,0,0,3
303,303,접다 부분 우뚝 서다 그냥 쏘다 쏘다,0,0,3
304,304,환자 용 으로는 가격 대비 괜찮다,0,0,3
305,305,편하다 좋다 다시 선택,0,0,4
306,306,몸 적응 해보다 알다,0,0,3
307,307,불편 없이 쓰다,0,0,2
308,308,생각 보다 견고하다 못 같다,0,0,3
309,309,만족하다 상품 역시 좋다,0,0,5
310,310,사용 해보다 조금 불편하다,0,0,2
311,311,기대 만족 아니다,0,0,3
312,312,자꾸 흘러내리다 몸,0,0,3
313,313,배송 제품 만족하다,0,0,4
314,314,괜찮다 보어 주문,0,0,3
315,315,만족하다,0,0,3
316,316,만족하다 쓰다,0,0,4
317,317,생각 보다 그냥 그렇다,0,0,2
318,318,생각 보다 크다 높다,0,0,3
319,319,포장 너무 허다 술,0,0,2
320,320,괜찮다,0,0,3
321,321,다리 부분 올라가다 매끄럽다 못 상체 부분 안 올리다 허리 부분 뜨다 엄청 무거워 서 이동 힘드다,0,0,1
322,322,튼튼하다 견고하다 아버지 사용,0,0,4
323,323,소리 만 안 좋다 소리 나서다 신경 쓰이다 ㅠㅠ,0,0,1
324,324,제품 생각 보다 크다 작은방 두다 가끔 오다 가다 주문 건 뎅 ㅇ 너무 크다 무거워 혼자 서다 옮기다 불가 ㅎㅎ 생각 보다 편하다,0,0,4
325,325,배송 빠르다 좋다 근데 생각 보다 크다,0,0,4
326,326,물건 도착 안 배송 완료 업체,0,0,2
327,327,무겁다 사이즈 적당하다,0,0,3
328,328,보통 빠르다 배송 감사하다 사용 편리하다,0,0,5
329,329,좋다 좋다 조르다 유아 유 ㅜ,0,0,4
330,330,조항 조항 ㅓ 조어 아라 ㅗ 오어 타,0,0,3
331,331,카탈로그 많이 다르다 적 효과 만족도 별로 배송 부조 금 불친절하다 너무 무거워 서 짜증 난 듯 아무튼 받다 감사하다,0,0,2
332,332,그런대로 그런대로 그런대로,0,0,3
333,333,배송 빠르다 품질 쿠션 확인 데 양쪽 지퍼 손잡이 없다 번 씩 꺼내다 햇볕 말리 기도 쿠션 재질 확인 못 의도 인가요 봉제 자리 마다 실밥 이리 많다 지다 받침 대 고정 핀 예전 쓰다 양쪽 한쪽 만 사은 품 준 커버 한쪽 만 걸 수 만들어지다 몸 움직이다 마다 이리저리 쏠리다 신경 쓰이다 바 반대쪽 귀퉁이 고무줄 묶다 고정 조금 만 신경 좋다 주 고도 욕먹다 죠,0,0,1
